Clusters,CD3,CD4,CD8a,CD14,CD15,CD16,CD56,CD19,CD25,CD45RA,CD45RO,PD-1,TIGIT,CD127,IgG2a,IgG1,IgG2b
CL1,1481,22,3869,24,107,30,22,4,12,179,446,28,12,118,8,11,6
CL2,2881,2426,27,40,103,34,17,5,12,1932,26,21,8,114,8,12,4
CL3,1642,2721,26,37,97,31,14,4,29,58,721,34,9,109,6,9,3
CL4,32,24,25,29,117,1511,425,8,17,5963,30,31,54,20,14,20,6
CL5,20,17,15,21,96,327,147,7,12,3439,20,20,17,13,8,12,4
CL6,6446,6576,2992,854,3779,12164,602,71,204,8426,2262,205,182,361,75,80,23
CL7,30,315,22,1031,109,45,19,4,15,162,297,17,6,11,6,8,4
CL8,1836,31,7049,31,126,38,27,6,17,2622,43,34,16,126,12,18,9
CL9,3300,4044,39,52,115,46,19,5,50,73,1093,55,12,187,8,12,4
